values,timeline,satellite
5004.0,2017-01-01T00:00:00,S2-SEN2COR_10_16D_STK-1
8466.5,2017-01-17T00:00:00,S2-SEN2COR_10_16D_STK-1
-9999.0,2017-02-02T00:00:00,S2-SEN2COR_10_16D_STK-1
9295.0,2017-02-18T00:00:00,S2-SEN2COR_10_16D_STK-1
5359.0,2017-03-06T00:00:00,S2-SEN2COR_10_16D_STK-1
385.0,2017-03-22T00:00:00,S2-SEN2COR_10_16D_STK-1
-9999.0,2017-04-07T00:00:00,S2-SEN2COR_10_16D_STK-1
3465.0,2017-04-23T00:00:00,S2-SEN2COR_10_16D_STK-1
5699.0,2017-05-09T00:00:00,S2-SEN2COR_10_16D_STK-1
-9999.0,2017-05-25T00:00:00,S2-SEN2COR_10_16D_STK-1
3370.0,2017-06-10T00:00:00,S2-SEN2COR_10_16D_STK-1
2784.5,2017-06-26T00:00:00,S2-SEN2COR_10_16D_STK-1
2085.0,2017-07-12T00:00:00,S2-SEN2COR_10_16D_STK-1
1979.0,2017-07-28T00:00:00,S2-SEN2COR_10_16D_STK-1
1882.5,2017-08-13T00:00:00,S2-SEN2COR_10_16D_STK-1
1691.0,2017-08-29T00:00:00,S2-SEN2COR_10_16D_STK-1
1680.0,2017-09-14T00:00:00,S2-SEN2COR_10_16D_STK-1
1607.0,2017-09-30T00:00:00,S2-SEN2COR_10_16D_STK-1
1757.0,2017-10-16T00:00:00,S2-SEN2COR_10_16D_STK-1
978.5,2017-11-01T00:00:00,S2-SEN2COR_10_16D_STK-1
1787.0,2017-11-17T00:00:00,S2-SEN2COR_10_16D_STK-1
2181.5,2017-12-03T00:00:00,S2-SEN2COR_10_16D_STK-1
3058.0,2017-12-19T00:00:00,S2-SEN2COR_10_16D_STK-1
4819.5,2018-01-01T00:00:00,S2-SEN2COR_10_16D_STK-1
1349.5,2018-01-17T00:00:00,S2-SEN2COR_10_16D_STK-1
3000.5,2018-02-02T00:00:00,S2-SEN2COR_10_16D_STK-1
8857.0,2018-02-18T00:00:00,S2-SEN2COR_10_16D_STK-1
2566.0,2018-03-06T00:00:00,S2-SEN2COR_10_16D_STK-1
1891.0,2018-03-22T00:00:00,S2-SEN2COR_10_16D_STK-1
5533.5,2018-04-07T00:00:00,S2-SEN2COR_10_16D_STK-1
6399.5,2018-04-23T00:00:00,S2-SEN2COR_10_16D_STK-1
6609.5,2018-05-09T00:00:00,S2-SEN2COR_10_16D_STK-1
4777.5,2018-05-25T00:00:00,S2-SEN2COR_10_16D_STK-1
2711.5,2018-06-10T00:00:00,S2-SEN2COR_10_16D_STK-1
2403.0,2018-06-26T00:00:00,S2-SEN2COR_10_16D_STK-1
2296.0,2018-07-12T00:00:00,S2-SEN2COR_10_16D_STK-1
1821.5,2018-07-28T00:00:00,S2-SEN2COR_10_16D_STK-1
1673.5,2018-08-13T00:00:00,S2-SEN2COR_10_16D_STK-1
1530.5,2018-08-29T00:00:00,S2-SEN2COR_10_16D_STK-1
1368.5,2018-09-14T00:00:00,S2-SEN2COR_10_16D_STK-1
1553.0,2018-09-30T00:00:00,S2-SEN2COR_10_16D_STK-1
3428.5,2018-10-16T00:00:00,S2-SEN2COR_10_16D_STK-1
6826.5,2018-11-01T00:00:00,S2-SEN2COR_10_16D_STK-1
5116.5,2018-11-17T00:00:00,S2-SEN2COR_10_16D_STK-1
2734.0,2018-12-03T00:00:00,S2-SEN2COR_10_16D_STK-1
4185.0,2018-12-19T00:00:00,S2-SEN2COR_10_16D_STK-1
-719.0,2019-01-01T00:00:00,S2-SEN2COR_10_16D_STK-1
4394.5,2019-01-17T00:00:00,S2-SEN2COR_10_16D_STK-1
4832.5,2019-02-02T00:00:00,S2-SEN2COR_10_16D_STK-1
6743.5,2019-02-18T00:00:00,S2-SEN2COR_10_16D_STK-1
2669.0,2019-03-06T00:00:00,S2-SEN2COR_10_16D_STK-1
1765.5,2019-03-22T00:00:00,S2-SEN2COR_10_16D_STK-1
3052.0,2019-04-07T00:00:00,S2-SEN2COR_10_16D_STK-1
4564.0,2019-04-23T00:00:00,S2-SEN2COR_10_16D_STK-1
5017.5,2019-05-09T00:00:00,S2-SEN2COR_10_16D_STK-1
4588.5,2019-05-25T00:00:00,S2-SEN2COR_10_16D_STK-1
3948.5,2019-06-10T00:00:00,S2-SEN2COR_10_16D_STK-1
3724.0,2019-06-26T00:00:00,S2-SEN2COR_10_16D_STK-1
3618.5,2019-07-12T00:00:00,S2-SEN2COR_10_16D_STK-1
3408.0,2019-07-28T00:00:00,S2-SEN2COR_10_16D_STK-1
3310.5,2019-08-13T00:00:00,S2-SEN2COR_10_16D_STK-1
2659.5,2019-08-29T00:00:00,S2-SEN2COR_10_16D_STK-1
2492.5,2019-09-14T00:00:00,S2-SEN2COR_10_16D_STK-1
3308.5,2019-09-30T00:00:00,S2-SEN2COR_10_16D_STK-1
2849.5,2019-10-16T00:00:00,S2-SEN2COR_10_16D_STK-1
2510.0,2019-11-01T00:00:00,S2-SEN2COR_10_16D_STK-1
2942.0,2019-11-17T00:00:00,S2-SEN2COR_10_16D_STK-1
3750.0,2019-12-03T00:00:00,S2-SEN2COR_10_16D_STK-1
4724.0,2019-12-19T00:00:00,S2-SEN2COR_10_16D_STK-1
9112.0,2020-01-01T00:00:00,S2-SEN2COR_10_16D_STK-1
9402.5,2020-01-17T00:00:00,S2-SEN2COR_10_16D_STK-1
8367.5,2020-02-02T00:00:00,S2-SEN2COR_10_16D_STK-1
7335.0,2020-02-18T00:00:00,S2-SEN2COR_10_16D_STK-1
2104.0,2020-03-05T00:00:00,S2-SEN2COR_10_16D_STK-1
2185.5,2020-03-21T00:00:00,S2-SEN2COR_10_16D_STK-1
2108.5,2020-04-06T00:00:00,S2-SEN2COR_10_16D_STK-1
6393.5,2020-04-22T00:00:00,S2-SEN2COR_10_16D_STK-1
6750.0,2020-05-08T00:00:00,S2-SEN2COR_10_16D_STK-1
6096.5,2020-05-24T00:00:00,S2-SEN2COR_10_16D_STK-1
7653.5,2020-06-09T00:00:00,S2-SEN2COR_10_16D_STK-1
5744.0,2020-06-25T00:00:00,S2-SEN2COR_10_16D_STK-1
4041.0,2020-07-11T00:00:00,S2-SEN2COR_10_16D_STK-1
3299.0,2020-07-27T00:00:00,S2-SEN2COR_10_16D_STK-1
2815.0,2020-08-12T00:00:00,S2-SEN2COR_10_16D_STK-1
2531.5,2020-08-28T00:00:00,S2-SEN2COR_10_16D_STK-1
2229.5,2020-09-13T00:00:00,S2-SEN2COR_10_16D_STK-1
2118.0,2020-09-29T00:00:00,S2-SEN2COR_10_16D_STK-1
2234.5,2020-10-15T00:00:00,S2-SEN2COR_10_16D_STK-1
2903.5,2020-10-31T00:00:00,S2-SEN2COR_10_16D_STK-1
1817.5,2020-11-16T00:00:00,S2-SEN2COR_10_16D_STK-1
2629.0,2020-12-02T00:00:00,S2-SEN2COR_10_16D_STK-1
8726.5,2020-12-18T00:00:00,S2-SEN2COR_10_16D_STK-1
